pid|size|color|brand|rrp|mainCategory|category|subCategory|releaseDate|stock
17463|164|schwarz|PUMA|25.33|1|7|16|2017-10-01|5
17463|176|schwarz|PUMA|25.33|1|7|16|2017-10-01|2
17246|39|schwarz|Nike|114.23|1|2|5|2017-10-01|1
11541|164|blau|Uhlsport|69.78|1|7|28|2017-10-01|1
11196|M|weiss|adidas|31.68|15|30||2017-10-01|3
11418|S|blau|adidas|38.03|15|24||2017-10-01|2
11418|2XL|blau|adidas|38.03|15|24||2017-10-01|2
14171|L|blau|PUMA|44.38|15|24||2017-10-01|1
20303|2XL|schwarz|Nike|63.43|15|16||2017-10-01|1
19245|XL|weiss|Nike|63.43|15|16||2017-10-01|4
11293|S|rot|adidas|95.18|1|7|31|2017-10-01|4
11293|M|rot|adidas|95.18|1|7|31|2017-10-01|24
11293|L|rot|adidas|95.18|1|7|31|2017-10-01|39
11293|XL|rot|adidas|95.18|1|7|31|2017-10-01|5
11293|2XL|rot|adidas|95.18|1|7|31|2017-10-01|2
19851|S|blau|adidas|95.18|1|7|31|2017-10-01|1
19851|M|blau|adidas|95.18|1|7|31|2017-10-01|1
19851|L|blau|adidas|95.18|1|7|31|2017-10-01|9
19851|XL|blau|adidas|95.18|1|7|31|2017-10-01|4
19851|2XL|blau|adidas|95.18|1|7|31|2017-10-01|16
17771|S|schwarz|adidas|95.18|1|7|31|2017-10-01|2
17771|M|schwarz|adidas|95.18|1|7|31|2017-10-01|10
17771|L|schwarz|adidas|95.18|1|7|31|2017-10-01|29
17771|XL|schwarz|adidas|95.18|1|7|31|2017-10-01|30
17771|2XL|schwarz|adidas|95.18|1|7|31|2017-10-01|3
16227|S|blau|adidas|95.18|1|7|31|2017-10-01|3
16227|M|blau|adidas|95.18|1|7|31|2017-10-01|5
16227|L|blau|adidas|95.18|1|7|31|2017-10-01|8
16227|XL|blau|adidas|95.18|1|7|31|2017-10-01|2
16227|2XL|blau|adidas|95.18|1|7|31|2017-10-01|2
22651|M|gruen|adidas|95.18|1|7|31|2017-10-01|4
22651|L|gruen|adidas|95.18|1|7|31|2017-10-01|7
22651|XL|gruen|adidas|95.18|1|7|31|2017-10-01|4
22651|2XL|gruen|adidas|95.18|1|7|31|2017-10-01|3
16868|S|gelb|adidas|95.18|1|7|31|2017-10-01|1
16868|M|gelb|adidas|95.18|1|7|31|2017-10-01|1
16868|L|gelb|adidas|95.18|1|7|31|2017-10-01|2
16868|XL|gelb|adidas|95.18|1|7|31|2017-10-01|1
20219|S|rot|adidas|69.78|1|7|31|2017-10-01|38
20219|M|rot|adidas|69.78|1|7|31|2017-10-01|114
20219|L|rot|adidas|69.78|1|7|31|2017-10-01|46
20219|2XL|rot|adidas|69.78|1|7|31|2017-10-01|1
13008|S|schwarz|adidas|29.14|1|7|21|2017-10-01|90
13008|M|schwarz|adidas|29.14|1|7|21|2017-10-01|149
13008|L|schwarz|adidas|29.14|1|7|21|2017-10-01|4
13008|XL|schwarz|adidas|29.14|1|7|21|2017-10-01|22
13008|2XL|schwarz|adidas|29.14|1|7|21|2017-10-01|30
12645|S|blau|adidas|69.78|1|7|31|2017-10-01|22
12645|M|blau|adidas|69.78|1|7|31|2017-10-01|94
12645|L|blau|adidas|69.78|1|7|31|2017-10-01|42
12645|XL|blau|adidas|69.78|1|7|31|2017-10-01|59
12645|2XL|blau|adidas|69.78|1|7|31|2017-10-01|1
12683|XS|schwarz|adidas|69.78|1|7|31|2017-10-01|1
12683|M|schwarz|adidas|69.78|1|7|31|2017-10-01|39
12683|L|schwarz|adidas|69.78|1|7|31|2017-10-01|1
12683|XL|schwarz|adidas|69.78|1|7|31|2017-10-01|3
16313|S|blau|adidas|69.78|1|7|31|2017-10-01|1
16313|M|blau|adidas|69.78|1|7|31|2017-10-01|9
16313|L|blau|adidas|69.78|1|7|31|2017-10-01|3
16313|XL|blau|adidas|69.78|1|7|31|2017-10-01|1
11075|M|gruen|adidas|69.78|1|7|31|2017-10-01|6
11075|L|gruen|adidas|69.78|1|7|31|2017-10-01|4
11075|XL|gruen|adidas|69.78|1|7|31|2017-10-01|3
19255|S|gelb|adidas|69.78|1|7|31|2017-10-01|1
19255|M|gelb|adidas|69.78|1|7|31|2017-10-01|2
19255|L|gelb|adidas|69.78|1|7|31|2017-10-01|2
17212|S|blau|adidas|29.14|1|7|21|2017-10-01|29
17212|M|blau|adidas|29.14|1|7|21|2017-10-01|48
17212|L|blau|adidas|29.14|1|7|21|2017-10-01|68
17212|XL|blau|adidas|29.14|1|7|21|2017-10-01|33
17212|2XL|blau|adidas|29.14|1|7|21|2017-10-01|2
10645|S|weiss|adidas|29.14|1|7|21|2017-10-01|32
10645|M|weiss|adidas|29.14|1|7|21|2017-10-01|96
10645|L|weiss|adidas|29.14|1|7|21|2017-10-01|73
10645|XL|weiss|adidas|29.14|1|7|21|2017-10-01|3
10645|2XL|weiss|adidas|29.14|1|7|21|2017-10-01|8
10645|3XL|weiss|adidas|29.14|1|7|21|2017-10-01|10
14169|S|rot|adidas|29.14|1|7|21|2017-10-01|1
14169|L|rot|adidas|29.14|1|7|21|2017-10-01|1
14169|XL|rot|adidas|29.14|1|7|21|2017-10-01|5
15944|S|rot|adidas|29.14|1|7|21|2017-10-01|27
15944|M|rot|adidas|29.14|1|7|21|2017-10-01|126
15944|L|rot|adidas|29.14|1|7|21|2017-10-01|66
15944|XL|rot|adidas|29.14|1|7|21|2017-10-01|61
15944|2XL|rot|adidas|29.14|1|7|21|2017-10-01|6
16848|S|gruen|adidas|29.14|1|7|21|2017-10-01|11
16848|M|gruen|adidas|29.14|1|7|21|2017-10-01|23
16848|L|gruen|adidas|29.14|1|7|21|2017-10-01|40
16848|XL|gruen|adidas|29.14|1|7|21|2017-10-01|25
16848|2XL|gruen|adidas|29.14|1|7|21|2017-10-01|6
22760|S|blau|adidas|29.14|1|7|21|2017-10-01|14
22760|M|blau|adidas|29.14|1|7|21|2017-10-01|1
22760|L|blau|adidas|29.14|1|7|21|2017-10-01|5
22760|XL|blau|adidas|29.14|1|7|21|2017-10-01|4
22760|2XL|blau|adidas|29.14|1|7|21|2017-10-01|1
13069|140|rot|adidas|63.43|1|7|31|2017-10-01|3
13069|164|rot|adidas|63.43|1|7|31|2017-10-01|11
16307|XL|lila|adidas|29.14|1|7|21|2017-10-01|1
22530|L|blau|adidas|29.14|1|7|21|2017-10-01|3
22530|XL|blau|adidas|29.14|1|7|21|2017-10-01|1
16319|S|gruen|adidas|29.14|1|7|21|2017-10-01|1
16319|M|gruen|adidas|29.14|1|7|21|2017-10-01|26
16319|L|gruen|adidas|29.14|1|7|21|2017-10-01|41
16319|XL|gruen|adidas|29.14|1|7|21|2017-10-01|1
16319|2XL|gruen|adidas|29.14|1|7|21|2017-10-01|1
13525|164|blau|adidas|63.43|1|7|31|2017-10-01|2
15131|116|schwarz|adidas|63.43|1|7|31|2017-10-01|1
15131|128|schwarz|adidas|63.43|1|7|31|2017-10-01|1
15131|152|schwarz|adidas|63.43|1|7|31|2017-10-01|4
10131|152|blau|adidas|63.43|1|7|31|2017-10-01|1
10131|164|blau|adidas|63.43|1|7|31|2017-10-01|2
20125|152|gruen|adidas|63.43|1|7|31|2017-10-01|12
20125|164|gruen|adidas|63.43|1|7|31|2017-10-01|5
17148|116|gelb|adidas|63.43|1|7|31|2017-10-01|3
17148|152|gelb|adidas|63.43|1|7|31|2017-10-01|1
17148|164|gelb|adidas|63.43|1|7|31|2017-10-01|1
14055|M|rot|adidas|31.68|1|7|21|2017-10-01|1
14055|L|rot|adidas|31.68|1|7|21|2017-10-01|1
14055|XL|rot|adidas|31.68|1|7|21|2017-10-01|2
10365|XS|blau|adidas|31.68|1|7|21|2017-10-01|2
10365|S|blau|adidas|31.68|1|7|21|2017-10-01|4
10365|M|blau|adidas|31.68|1|7|21|2017-10-01|1
10365|L|blau|adidas|31.68|1|7|21|2017-10-01|1
21734|XS|schwarz|adidas|31.68|1|7|21|2017-10-01|1
21734|S|schwarz|adidas|31.68|1|7|21|2017-10-01|14
17642|S|gruen|adidas|31.68|1|7|21|2017-10-01|1
17642|XL|gruen|adidas|31.68|1|7|21|2017-10-01|3
20686|S|blau|adidas|31.68|1|7|21|2017-10-01|1
20686|M|blau|adidas|31.68|1|7|21|2017-10-01|3
20686|L|blau|adidas|31.68|1|7|21|2017-10-01|2
20686|2XL|blau|adidas|31.68|1|7|21|2017-10-01|2
18667|128|schwarz|adidas|25.33|1|7|21|2017-10-01|1
18667|140|schwarz|adidas|25.33|1|7|21|2017-10-01|1
18667|152|schwarz|adidas|25.33|1|7|21|2017-10-01|1
18667|164|schwarz|adidas|25.33|1|7|21|2017-10-01|19
16166|140|blau|adidas|25.33|1|7|21|2017-10-01|1
16166|152|blau|adidas|25.33|1|7|21|2017-10-01|1
16166|164|blau|adidas|25.33|1|7|21|2017-10-01|7
17389|152|weiss|adidas|25.33|1|7|21|2017-10-01|2
17389|164|weiss|adidas|25.33|1|7|21|2017-10-01|2
10617|128|rot|adidas|25.33|1|7|21|2017-10-01|1
10617|140|rot|adidas|25.33|1|7|21|2017-10-01|1
10617|152|rot|adidas|25.33|1|7|21|2017-10-01|2
10617|164|rot|adidas|25.33|1|7|21|2017-10-01|5
16161|128|gruen|adidas|25.33|1|7|21|2017-10-01|1
16161|152|gruen|adidas|25.33|1|7|21|2017-10-01|1
16161|164|gruen|adidas|25.33|1|7|21|2017-10-01|1
22030|152|blau|adidas|25.33|1|7|21|2017-10-01|7
22030|164|blau|adidas|25.33|1|7|21|2017-10-01|6
17619|164|gruen|adidas|25.33|1|7|21|2017-10-01|1
22739|140|rot|adidas|25.33|1|7|21|2017-10-01|1
22739|152|rot|adidas|25.33|1|7|21|2017-10-01|3
10927|140|schwarz|adidas|25.33|1|7|21|2017-10-01|1
12985|XS|schwarz|adidas|48.19|1|7|16|2017-10-01|85
12985|S|schwarz|adidas|48.19|1|7|16|2017-10-01|1
12985|L|schwarz|adidas|48.19|1|7|16|2017-10-01|27
12985|XL|schwarz|adidas|48.19|1|7|16|2017-10-01|44
12985|2XL|schwarz|adidas|48.19|1|7|16|2017-10-01|14
17690|S|blau|adidas|48.19|1|7|16|2017-10-01|5
17690|L|blau|adidas|48.19|1|7|16|2017-10-01|32
17690|XL|blau|adidas|48.19|1|7|16|2017-10-01|6
17690|2XL|blau|adidas|48.19|1|7|16|2017-10-01|2
21160|116|schwarz|adidas|44.38|1|7|16|2017-10-01|2
21160|128|schwarz|adidas|44.38|1|7|16|2017-10-01|3
21160|152|schwarz|adidas|44.38|1|7|16|2017-10-01|46
21160|164|schwarz|adidas|44.38|1|7|16|2017-10-01|2
11252|116|blau|adidas|44.38|1|7|16|2017-10-01|2
11252|128|blau|adidas|44.38|1|7|16|2017-10-01|6
11252|140|blau|adidas|44.38|1|7|16|2017-10-01|10
11252|152|blau|adidas|44.38|1|7|16|2017-10-01|24
11252|164|blau|adidas|44.38|1|7|16|2017-10-01|44
20931|S|blau|adidas|35.49|1|7|21|2017-10-01|1
17711|M|schwarz|adidas|31.68|1|7|8|2017-10-01|2
17711|L|schwarz|adidas|31.68|1|7|8|2017-10-01|1
17711|2XL|schwarz|adidas|31.68|1|7|8|2017-10-01|1
22244|S|rot|adidas|57.08|1|7|14|2017-10-01|1
22244|M|rot|adidas|57.08|1|7|14|2017-10-01|2
22244|L|rot|adidas|57.08|1|7|14|2017-10-01|15
22244|XL|rot|adidas|57.08|1|7|14|2017-10-01|2
14592|S|schwarz|adidas|57.08|1|7|14|2017-10-01|2
14592|XL|schwarz|adidas|57.08|1|7|14|2017-10-01|3
14592|2XL|schwarz|adidas|57.08|1|7|14|2017-10-01|1
18029|XS/S|schwarz|Hummel|31.68|15|16||2017-10-01|4
17101|M|schwarz|Hummel|38.03|1|7|21|2017-10-01|1
17101|L|schwarz|Hummel|38.03|1|7|21|2017-10-01|1
19250|S|schwarz|Hummel|31.68|1|7|8|2017-10-01|1
12472|152|schwarz|Jako|41.84|1|7|16|2017-10-01|1
12472|164|schwarz|Jako|41.84|1|7|16|2017-10-01|3
16976|S|schwarz|Jako|48.19|1|7|16|2017-10-01|26
16976|M|schwarz|Jako|48.19|1|7|16|2017-10-01|61
16976|L|schwarz|Jako|48.19|1|7|16|2017-10-01|2
16976|XL|schwarz|Jako|48.19|1|7|16|2017-10-01|2
16976|3XL|schwarz|Jako|48.19|1|7|16|2017-10-01|1
20221|XL|blau|Jako|48.19|1|7|16|2017-10-01|1
17557|L|schwarz|Jako|31.68|1|7|8|2017-10-01|1
12375|M|schwarz|Jako|50.73|1|7|16|2017-10-01|1
12375|L|schwarz|Jako|50.73|1|7|16|2017-10-01|2
16007|L|blau|Jako|63.43|1|7|20|2017-10-01|1
16007|XL|blau|Jako|63.43|1|7|20|2017-10-01|1
17799|152|schwarz|Jako|44.38|1|7|14|2017-10-01|1
13759|M|blau|Jako|60.89|1|7|14|2017-10-01|1
19882|140|schwarz|Jako|29.14|1|7|16|2017-10-01|5
19882|152|schwarz|Jako|29.14|1|7|16|2017-10-01|18
11581|128|schwarz|Jako|31.68|1|7|16|2017-10-01|2
11581|140|schwarz|Jako|31.68|1|7|16|2017-10-01|1
11581|152|schwarz|Jako|31.68|1|7|16|2017-10-01|5
11581|164|schwarz|Jako|31.68|1|7|16|2017-10-01|12
15613|L|schwarz|Jako|38.03|1|7|16|2017-10-01|1
19117|M|schwarz|Erima|44.38|1|7|16|2017-10-01|1
14371|S|schwarz|Reusch|50.73|1|7|25|2017-10-01|1
19991|L|blau|Uhlsport|31.68|1|7|21|2017-10-01|3
11504|L|schwarz|Uhlsport|20.25|1|7|8|2017-10-01|1
19503|41 - 44|weiss|Uhlsport|11.36|1|7|13|2017-10-01|2
14214|41 - 44|gruen|Uhlsport|11.36|1|7|13|2017-10-01|3
17813|1 ( Junior)|weiss|Uhlsport|6.28|1|7|12|2017-10-01|5
22434|L|schwarz|Uhlsport|35.49|1|7|16|2017-10-01|1
22434|XL|schwarz|Uhlsport|35.49|1|7|16|2017-10-01|1
13864|L ( 152-158 )|schwarz|Nike|44.38|1|7|22|2017-10-01|1
13864|XL ( 158-170 )|schwarz|Nike|44.38|1|7|22|2017-10-01|1
22818|S ( 128-140 )|blau|Nike|44.38|1|7|22|2017-10-01|8
22818|M ( 140-152 )|blau|Nike|44.38|1|7|22|2017-10-01|1
22818|L ( 152-158 )|blau|Nike|44.38|1|7|22|2017-10-01|3
12521|M ( 140-152 )|rot|Nike|44.38|1|7|22|2017-10-01|1
13011|M|rot|Nike|63.43|1|7|22|2017-10-01|3
13011|L|rot|Nike|63.43|1|7|22|2017-10-01|1
11009|S|schwarz|Nike|63.43|1|7|22|2017-10-01|1
11009|M|schwarz|Nike|63.43|1|7|22|2017-10-01|4
11009|L|schwarz|Nike|63.43|1|7|22|2017-10-01|1
11009|XL|schwarz|Nike|63.43|1|7|22|2017-10-01|1
15258|M|gruen|Nike|63.43|1|7|22|2017-10-01|2
13343|S|blau|Nike|63.43|1|7|22|2017-10-01|1
13343|M|blau|Nike|63.43|1|7|22|2017-10-01|2
13343|L|blau|Nike|63.43|1|7|22|2017-10-01|6
13343|XL|blau|Nike|63.43|1|7|22|2017-10-01|2
12818|S|gelb|Nike|63.43|1|7|22|2017-10-01|1
12818|L|gelb|Nike|63.43|1|7|22|2017-10-01|2
12818|XL|gelb|Nike|63.43|1|7|22|2017-10-01|2
21999|S|gelb|Nike|50.73|1|7|14|2017-10-01|1
21999|M|gelb|Nike|50.73|1|7|14|2017-10-01|8
21999|L|gelb|Nike|50.73|1|7|14|2017-10-01|3
15608|S|schwarz|Nike|50.73|1|7|14|2017-10-01|6
15608|M|schwarz|Nike|50.73|1|7|14|2017-10-01|43
15608|L|schwarz|Nike|50.73|1|7|14|2017-10-01|20
15608|XL|schwarz|Nike|50.73|1|7|14|2017-10-01|4
15608|2XL|schwarz|Nike|50.73|1|7|14|2017-10-01|5
12771|M|gruen|Nike|50.73|1|7|14|2017-10-01|4
12771|L|gruen|Nike|50.73|1|7|14|2017-10-01|19
12771|XL|gruen|Nike|50.73|1|7|14|2017-10-01|1
13404|S|blau|Nike|50.73|1|7|14|2017-10-01|1
13404|M|blau|Nike|50.73|1|7|14|2017-10-01|17
13404|L|blau|Nike|50.73|1|7|14|2017-10-01|4
13404|XL|blau|Nike|50.73|1|7|14|2017-10-01|4
13404|2XL|blau|Nike|50.73|1|7|14|2017-10-01|1
12028|S|rot|Nike|50.73|1|7|14|2017-10-01|7
12028|M|rot|Nike|50.73|1|7|14|2017-10-01|13
12028|L|rot|Nike|50.73|1|7|14|2017-10-01|16
12028|XL|rot|Nike|50.73|1|7|14|2017-10-01|1
14134|XL|rot|Nike|50.73|1|7|22|2017-10-01|1
15366|S|schwarz|Nike|50.73|1|7|22|2017-10-01|11
15366|M|schwarz|Nike|50.73|1|7|22|2017-10-01|2
15366|L|schwarz|Nike|50.73|1|7|22|2017-10-01|17
19905|M|gruen|Nike|50.73|1|7|22|2017-10-01|1
19905|L|gruen|Nike|50.73|1|7|22|2017-10-01|1
19905|XL|gruen|Nike|50.73|1|7|22|2017-10-01|1
16049|M|blau|Nike|50.73|1|7|22|2017-10-01|6
16049|L|blau|Nike|50.73|1|7|22|2017-10-01|2
16049|XL|blau|Nike|50.73|1|7|22|2017-10-01|1
13375|S|gelb|Nike|50.73|1|7|22|2017-10-01|1
13375|L|gelb|Nike|50.73|1|7|22|2017-10-01|3
15428|XL ( 158-170 )|schwarz|Nike|25.33|1|7|25|2017-10-01|4
19439|M ( 140-152 )|weiss|Nike|25.33|1|7|25|2017-10-01|2
19439|L ( 152-158 )|weiss|Nike|25.33|1|7|25|2017-10-01|1
19439|XL ( 158-170 )|weiss|Nike|25.33|1|7|25|2017-10-01|4
19950|L ( 152-158 )|blau|Nike|25.33|1|7|25|2017-10-01|1
19950|XL ( 158-170 )|blau|Nike|25.33|1|7|25|2017-10-01|2
21444|L ( 152-158 )|rot|Nike|25.33|1|7|25|2017-10-01|4
21444|XL ( 158-170 )|rot|Nike|25.33|1|7|25|2017-10-01|12
20993|L ( 152-158 )|gruen|Nike|44.38|1|7|14|2017-10-01|1
20993|XL ( 158-170 )|gruen|Nike|44.38|1|7|14|2017-10-01|3
12193|L ( 152-158 )|blau|Nike|44.38|1|7|14|2017-10-01|1
12193|XL ( 158-170 )|blau|Nike|44.38|1|7|14|2017-10-01|2
20121|L ( 152-158 )|rot|Nike|44.38|1|7|14|2017-10-01|1
20121|XL ( 158-170 )|rot|Nike|44.38|1|7|14|2017-10-01|2
15390|S|schwarz|Nike|31.68|1|7|25|2017-10-01|5
15390|M|schwarz|Nike|31.68|1|7|25|2017-10-01|4
15390|L|schwarz|Nike|31.68|1|7|25|2017-10-01|6
15390|XL|schwarz|Nike|31.68|1|7|25|2017-10-01|11
15390|2XL|schwarz|Nike|31.68|1|7|25|2017-10-01|1
11779|M|gruen|Nike|31.68|1|7|25|2017-10-01|1
11779|L|gruen|Nike|31.68|1|7|25|2017-10-01|6
11779|XL|gruen|Nike|31.68|1|7|25|2017-10-01|3
17466|S|blau|Nike|31.68|1|7|25|2017-10-01|1
17466|M|blau|Nike|31.68|1|7|25|2017-10-01|6
17466|L|blau|Nike|31.68|1|7|25|2017-10-01|1
14036|S|rot|Nike|31.68|1|7|25|2017-10-01|7
14036|M|rot|Nike|31.68|1|7|25|2017-10-01|10
14036|L|rot|Nike|31.68|1|7|25|2017-10-01|20
14036|XL|rot|Nike|31.68|1|7|25|2017-10-01|1
14766|M|gelb|Nike|31.68|1|7|25|2017-10-01|2
18228|M|weiss|Nike|31.68|1|7|25|2017-10-01|7
18228|L|weiss|Nike|31.68|1|7|25|2017-10-01|8
18228|XL|weiss|Nike|31.68|1|7|25|2017-10-01|1
17770|S ( 128-140 )|grau|Nike|22.79|1|7|21|2017-10-01|7
17770|M ( 140-152 )|grau|Nike|22.79|1|7|21|2017-10-01|1
15783|M ( 140-152 )|weiss|Nike|22.79|1|7|21|2017-10-01|1
22263|S|grau|Nike|29.14|1|7|21|2017-10-01|5
22263|M|grau|Nike|29.14|1|7|21|2017-10-01|1
22263|L|grau|Nike|29.14|1|7|21|2017-10-01|15
18378|M|weiss|Nike|29.14|1|7|21|2017-10-01|2
18378|XL|weiss|Nike|29.14|1|7|21|2017-10-01|1
18840|S|weiss|Nike|29.14|1|7|21|2017-10-01|1
18840|M|weiss|Nike|29.14|1|7|21|2017-10-01|15
18840|L|weiss|Nike|29.14|1|7|21|2017-10-01|8
14195|M|blau|Nike|29.14|1|7|21|2017-10-01|1
17421|M|blau|Nike|29.14|1|7|21|2017-10-01|2
17421|L|blau|Nike|29.14|1|7|21|2017-10-01|11
16964|M|rot|Nike|29.14|1|7|21|2017-10-01|1
13129|L|rot|Nike|29.14|1|7|21|2017-10-01|7
15996||schwarz|Uhlsport|6.28|1|2|27|2017-10-01|1
10609||schwarz|Uhlsport|5.01|1|2|27|2017-10-01|13
13515||schwarz|Uhlsport|2.47|1|2|27|2017-10-01|2
18754||schwarz|Uhlsport|2.47|1|2|27|2017-10-01|2
19891||schwarz|Uhlsport|2.47|1|2|27|2017-10-01|3
14663|M|schwarz|Nike|31.68|1|7|8|2017-10-01|47
14663|L|schwarz|Nike|31.68|1|7|8|2017-10-01|106
14663|XL|schwarz|Nike|31.68|1|7|8|2017-10-01|15
14663|2XL|schwarz|Nike|31.68|1|7|8|2017-10-01|5
21743|M|blau|Nike|31.68|1|7|8|2017-10-01|19
21743|L|blau|Nike|31.68|1|7|8|2017-10-01|27
21743|XL|blau|Nike|31.68|1|7|8|2017-10-01|2
21743|2XL|blau|Nike|31.68|1|7|8|2017-10-01|1
16428|M ( 140-152 )|schwarz|Nike|31.68|1|7|16|2017-10-01|1
16428|L ( 152-158 )|schwarz|Nike|31.68|1|7|16|2017-10-01|1
17013|XL ( 158-170 )|blau|Nike|44.38|1|7|16|2017-10-01|1
11672|S ( 128-140 )|blau|Nike|25.33|1|7|8|2017-10-01|1
11672|M ( 140-152 )|blau|Nike|25.33|1|7|8|2017-10-01|1
11672|L ( 152-158 )|blau|Nike|25.33|1|7|8|2017-10-01|3
11672|XL ( 158-170 )|blau|Nike|25.33|1|7|8|2017-10-01|4
10706|XS ( 116-128 )|schwarz|Nike|25.33|1|7|8|2017-10-01|2
10706|S ( 128-140 )|schwarz|Nike|25.33|1|7|8|2017-10-01|2
10706|M ( 140-152 )|schwarz|Nike|25.33|1|7|8|2017-10-01|3
10706|L ( 152-158 )|schwarz|Nike|25.33|1|7|8|2017-10-01|7
10706|XL ( 158-170 )|schwarz|Nike|25.33|1|7|8|2017-10-01|3
15368|M ( 140-152 )|schwarz|Nike|44.38|1|7|16|2017-10-01|3
15368|L ( 152-158 )|schwarz|Nike|44.38|1|7|16|2017-10-01|1
15368|XL ( 158-170 )|schwarz|Nike|44.38|1|7|16|2017-10-01|1
19668|XS ( 116-128 )|schwarz|Nike|31.68|1|7|16|2017-10-01|6
19668|S ( 128-140 )|schwarz|Nike|31.68|1|7|16|2017-10-01|8
19668|M ( 140-152 )|schwarz|Nike|31.68|1|7|16|2017-10-01|4
19668|L ( 152-158 )|schwarz|Nike|31.68|1|7|16|2017-10-01|11
19668|XL ( 158-170 )|schwarz|Nike|31.68|1|7|16|2017-10-01|14
11882|XS ( 116-128 )|blau|Nike|31.68|1|7|16|2017-10-01|1
11882|S ( 128-140 )|blau|Nike|31.68|1|7|16|2017-10-01|2
11882|M ( 140-152 )|blau|Nike|31.68|1|7|16|2017-10-01|5
11882|L ( 152-158 )|blau|Nike|31.68|1|7|16|2017-10-01|2
11882|XL ( 158-170 )|blau|Nike|31.68|1|7|16|2017-10-01|2
11317|S|blau|Nike|38.03|1|7|16|2017-10-01|23
11317|M|blau|Nike|38.03|1|7|16|2017-10-01|11
11317|L|blau|Nike|38.03|1|7|16|2017-10-01|24
11317|XL|blau|Nike|38.03|1|7|16|2017-10-01|24
11317|2XL|blau|Nike|38.03|1|7|16|2017-10-01|12
20579|S|schwarz|Nike|38.03|1|7|16|2017-10-01|7
20579|M|schwarz|Nike|38.03|1|7|16|2017-10-01|172
20579|L|schwarz|Nike|38.03|1|7|16|2017-10-01|200
20579|XL|schwarz|Nike|38.03|1|7|16|2017-10-01|58
20579|2XL|schwarz|Nike|38.03|1|7|16|2017-10-01|10
21270|S|schwarz|Nike|50.73|1|7|16|2017-10-01|20
21270|M|schwarz|Nike|50.73|1|7|16|2017-10-01|5
21270|L|schwarz|Nike|50.73|1|7|16|2017-10-01|27
21270|XL|schwarz|Nike|50.73|1|7|16|2017-10-01|25
21270|2XL|schwarz|Nike|50.73|1|7|16|2017-10-01|8
19129|M|blau|Nike|50.73|1|7|16|2017-10-01|13
19129|L|blau|Nike|50.73|1|7|16|2017-10-01|5
19129|XL|blau|Nike|50.73|1|7|16|2017-10-01|7
19129|2XL|blau|Nike|50.73|1|7|16|2017-10-01|2
11971|M|blau|Nike|50.73|1|7|16|2017-10-01|2
11971|L|blau|Nike|50.73|1|7|16|2017-10-01|9
11971|XL|blau|Nike|50.73|1|7|16|2017-10-01|4
19199|L|schwarz|Nike|50.73|1|7|16|2017-10-01|41
19199|XL|schwarz|Nike|50.73|1|7|16|2017-10-01|4
19199|2XL|schwarz|Nike|50.73|1|7|16|2017-10-01|6
15813|S|schwarz|Nike|50.73|1|7|16|2017-10-01|1
15813|L|schwarz|Nike|50.73|1|7|16|2017-10-01|9
15813|2XL|schwarz|Nike|50.73|1|7|16|2017-10-01|4
13868|S|blau|Nike|50.73|1|7|16|2017-10-01|2
13868|M|blau|Nike|50.73|1|7|16|2017-10-01|3
13868|L|blau|Nike|50.73|1|7|16|2017-10-01|2
13868|XL|blau|Nike|50.73|1|7|16|2017-10-01|7
13868|2XL|blau|Nike|50.73|1|7|16|2017-10-01|1
16221|S|schwarz|Nike|38.03|1|7|16|2017-10-01|10
16221|M|schwarz|Nike|38.03|1|7|16|2017-10-01|15
16221|L|schwarz|Nike|38.03|1|7|16|2017-10-01|6
16221|XL|schwarz|Nike|38.03|1|7|16|2017-10-01|6
16221|2XL|schwarz|Nike|38.03|1|7|16|2017-10-01|2
12020|M|blau|Nike|38.03|1|7|16|2017-10-01|14
12020|L|blau|Nike|38.03|1|7|16|2017-10-01|11
12020|XL|blau|Nike|38.03|1|7|16|2017-10-01|4
16889|M|schwarz|Uhlsport|57.08|1|7|17|2017-10-01|1
19727|M|schwarz|Uhlsport|101.53|1|7|34|2017-10-01|1
19013|S|schwarz|Nike|63.43|1|7|28|2017-10-01|7
19013|M|schwarz|Nike|63.43|1|7|28|2017-10-01|7
19013|L|schwarz|Nike|63.43|1|7|28|2017-10-01|21
19013|XL|schwarz|Nike|63.43|1|7|28|2017-10-01|13
19013|2XL|schwarz|Nike|63.43|1|7|28|2017-10-01|2
12056|M|grau|Nike|63.43|1|7|28|2017-10-01|8
12056|L|grau|Nike|63.43|1|7|28|2017-10-01|2
12056|XL|grau|Nike|63.43|1|7|28|2017-10-01|4
12056|2XL|grau|Nike|63.43|1|7|28|2017-10-01|1
12397|M|gruen|Nike|63.43|1|7|28|2017-10-01|4
12397|L|gruen|Nike|63.43|1|7|28|2017-10-01|1
12397|XL|gruen|Nike|63.43|1|7|28|2017-10-01|3
12397|2XL|gruen|Nike|63.43|1|7|28|2017-10-01|1
18379|S|gruen|Nike|63.43|1|7|28|2017-10-01|2
18379|M|gruen|Nike|63.43|1|7|28|2017-10-01|1
18379|L|gruen|Nike|63.43|1|7|28|2017-10-01|10
10195|M|orange|Nike|63.43|1|7|28|2017-10-01|1
10195|L|orange|Nike|63.43|1|7|28|2017-10-01|1
10195|XL|orange|Nike|63.43|1|7|28|2017-10-01|1
20840|M ( 140-152 )|grau|Nike|50.73|1|7|28|2017-10-01|1
