pid|size|date|TRUE|Pre
13284|XL|2018/1/4|0|0.354913604
13284|2XL|2018/1/4|0|0.05722098900000001
14815|S|2018/1/4|0|0.468572526
14815|M|2018/1/4|0|-0.058750948
14815|L|2018/1/4|0|0.344496698
14815|XL|2018/1/4|0|0.341272474
14261|S|2018/1/4|0|-0.068204254
14261|M|2018/1/4|1|0.244708332
14261|L|2018/1/4|0|0.025743584
14261|XL|2018/1/4|0|0.198886963
21858|S|2018/1/4|0|0.12459941699999999
21858|M|2018/1/4|0|0.270235486
21858|L|2018/1/4|0|-0.021901589
21858|XL|2018/1/4|0|0.01237915
21858|2XL|2018/1/4|0|0.21346222
15141|S|2018/1/4|0|0.121956859
15141|M|2018/1/4|1|0.06808329
15141|L|2018/1/4|0|0.152350081
15141|XL|2018/1/4|1|0.091223
15141|2XL|2018/1/4|0|-0.141037815
15049|M|2018/1/4|0|-0.22971233100000002
15049|L|2018/1/4|0|-0.232383376
15049|XL|2018/1/4|0|0.30256577100000004
10794|S ( 128-140 )|2018/1/4|0|0.182903433
10794|M ( 140-152 )|2018/1/4|0|0.234608569
10794|L ( 152-158 )|2018/1/4|1|0.383243796
10794|XL ( 158-170 )|2018/1/4|0|0.480944934
13189|M ( 140-152 )|2018/1/4|0|0.022464348999999998
13418|XL ( 158-170 )|2018/1/4|0|0.058948122
15757|S ( 128-140 )|2018/1/4|0|0.049255522
15757|M ( 140-152 )|2018/1/4|0|0.149442461
17572|S ( 128-140 )|2018/1/4|0|0.33730496600000004
17572|L ( 152-158 )|2018/1/4|0|0.340445444
15614|S|2018/1/4|0|0.307463394
15614|M|2018/1/4|1|0.232019618
15614|L|2018/1/4|0|0.17007043100000002
11173|M|2018/1/4|0|0.021746425
11173|L|2018/1/4|0|-0.030688504
11148|M|2018/1/4|0|0.18396124100000003
14315|M|2018/1/4|1|0.467486629
14315|XL|2018/1/4|0|-0.022583015
21387|L|2018/1/4|0|0.451908741
21387|XL|2018/1/4|0|0.305667835
21387|2XL|2018/1/4|0|0.38023512200000004
19368|L|2018/1/4|0|-0.204950338
16051|M|2018/1/4|0|0.366905981
16051|L|2018/1/4|1|0.022991583
16051|2XL|2018/1/4|0|0.12760686699999998
16853|S|2018/1/4|1|-0.006624547
16853|L|2018/1/4|1|0.101045544
16853|XL|2018/1/4|0|-0.088008874
20401|M|2018/1/4|0|0.071336292
20482|S|2018/1/4|0|-0.036733432999999996
20482|M|2018/1/4|0|0.079351443
17502|M|2018/1/4|1|0.096984344
20113|M|2018/1/4|0|-0.165886704
20685|S|2018/1/4|0|0.307894359
20685|M|2018/1/4|0|-0.060882027000000005
10447|S|2018/1/4|0|1.4618643880000002
10447|L|2018/1/4|3|2.599720399
10447|XL|2018/1/4|0|1.101799781
10447|2XL|2018/1/4|0|0.133258516
10772|S|2018/1/4|0|0.14240624300000002
10772|2XL|2018/1/4|0|-0.09451523
19853|M|2018/1/4|0|0.31458549
19853|XL|2018/1/4|0|0.16357112699999998
19853|2XL|2018/1/4|0|0.006084086
10886|M|2018/1/4|0|0.36054776200000005
21111|M|2018/1/4|0|0.17402848399999998
18982|2XL|2018/1/4|0|0.029722417
19678|S|2018/1/4|0|-0.013366406
19678|M|2018/1/4|0|0.051144308
19678|L|2018/1/4|0|0.105354635
19678|XL|2018/1/4|0|0.046002774
16302|S|2018/1/4|0|-0.032958184
16302|L|2018/1/4|0|0.062894902
22069|L|2018/1/4|0|0.366065735
12025|S|2018/1/4|0|-0.032654052999999995
13758|L|2018/1/4|0|0.001143403
10759|2XL|2018/1/4|1|-0.028515803
12653|S|2018/1/4|0|0.166956469
12653|2XL|2018/1/4|0|0.006398629
11762|S|2018/1/4|1|-0.052254837
11762|L|2018/1/4|0|0.25566395399999997
14510|S|2018/1/4|0|0.07423719200000001
14510|M|2018/1/4|0|-0.062687937
14510|XL|2018/1/4|0|0.00729156
16349|S|2018/1/4|0|-0.322514576
16349|M|2018/1/4|0|-0.186900247
12328|M|2018/1/4|1|-0.143668096
11037|L|2018/1/4|0|0.07344300299999999
15121|S|2018/1/4|0|0.068100885
17933|L|2018/1/4|0|0.20513793
18504|S|2018/1/4|0|-0.091490904
18504|M|2018/1/4|0|0.092145597
20548|M|2018/1/4|0|-0.127043209
20548|L|2018/1/4|0|0.09546434699999999
17030|M|2018/1/4|0|-0.200996708
11035|L|2018/1/4|3|0.21068391
18375|S|2018/1/4|0|0.013133061000000001
13372|M|2018/1/4|0|0.150280681
11629|2XL|2018/1/4|0|0.033563357
14011|M|2018/1/4|0|-0.029432734
15974|M|2018/1/4|2|0.8080436329999999
15974|L|2018/1/4|4|0.988359495
18091|S|2018/1/4|0|0.1907948
18091|L|2018/1/4|0|0.11578331900000001
18856|S|2018/1/4|0|0.322209865
18856|M|2018/1/4|0|0.034869608999999996
18856|L|2018/1/4|0|0.18658679
18856|2XL|2018/1/4|0|0.034419909
19018|M|2018/1/4|0|0.203230952
19018|L|2018/1/4|0|0.031363034
18105|S|2018/1/4|5|0.637946414
18105|XL|2018/1/4|3|0.800077183
18105|2XL|2018/1/4|0|0.071948819
18395|S|2018/1/4|1|0.19762618699999998
19288|S|2018/1/4|5|0.348886298
19288|M|2018/1/4|2|5.020700967
19288|2XL|2018/1/4|1|0.065166435
20223|S|2018/1/4|0|-0.082255238
15408|S|2018/1/4|0|0.06514610900000001
15017|S|2018/1/4|0|0.454688363
20734|M|2018/1/4|0|0.167225544
13795|L ( 152-158 )|2018/1/4|0|0.155614898
15493|M ( 140-152 )|2018/1/4|0|0.038971451000000004
15493|L ( 152-158 )|2018/1/4|0|0.117063649
15493|XL ( 158-170 )|2018/1/4|0|0.092406425
13544|L ( 152-158 )|2018/1/4|0|0.152058531
10285|XL ( 158-170 )|2018/1/4|0|0.055469149
22435|XL ( 158-170 )|2018/1/4|0|0.16834257800000002
10051|XL ( 158-170 )|2018/1/4|0|0.066871943
18756|L ( 152-158 )|2018/1/4|0|0.031829041
11920|L ( 152-158 )|2018/1/4|0|0.030904493999999998
11920|XL ( 158-170 )|2018/1/4|0|0.083779579
21102|M ( 140-152 )|2018/1/4|0|0.08975809
21102|L ( 152-158 )|2018/1/4|0|0.066397601
21102|XL ( 158-170 )|2018/1/4|0|0.04888066
11708|XL ( 158-170 )|2018/1/4|0|0.019603153999999998
15669|M ( 140-152 )|2018/1/4|0|-0.096403684
15669|L ( 152-158 )|2018/1/4|0|-0.042280597
19506|XS ( 116-128 )|2018/1/4|0|0.097446152
19506|S ( 128-140 )|2018/1/4|0|0.144491918
19506|M ( 140-152 )|2018/1/4|0|0.11646763199999999
19506|L ( 152-158 )|2018/1/4|1|0.373120093
19506|XL ( 158-170 )|2018/1/4|0|0.41271967299999995
22625|XL ( 158-170 )|2018/1/4|0|0.070631204
10164|S ( 128-140 )|2018/1/4|0|0.21489582
10164|M ( 140-152 )|2018/1/4|1|-0.047130383
10164|L ( 152-158 )|2018/1/4|0|0.098557867
17811|L ( 152-158 )|2018/1/4|0|0.037269696
12015|L ( 152-158 )|2018/1/4|0|0.0037524740000000004
12015|XL ( 158-170 )|2018/1/4|0|0.073673099
16378|XL ( 158-170 )|2018/1/4|0|0.066870416
22629|XL ( 158-170 )|2018/1/4|0|-0.04908566
13798|XL ( 158-170 )|2018/1/4|0|-0.029495241000000002
14648|L ( 152-158 )|2018/1/4|0|-0.031407264
14648|XL ( 158-170 )|2018/1/4|0|0.076956909
20305|L ( 152-158 )|2018/1/4|0|-0.019293758
15321|S ( 128-140 )|2018/1/4|0|0.145924597
15321|M ( 140-152 )|2018/1/4|1|0.206719137
11324|XL ( 158-170 )|2018/1/4|0|-0.035541397999999995
18024|M ( 140-152 )|2018/1/4|0|0.032309066000000004
18024|L ( 152-158 )|2018/1/4|1|0.085984279
18024|XL ( 158-170 )|2018/1/4|0|0.018698146000000002
20381|L ( 40/42 )|2018/1/4|0|0.03830035
16799|L ( 152-158 )|2018/1/4|0|0.299254124
16799|XL ( 158-170 )|2018/1/4|0|0.10924701699999999
15933|XL ( 158-170 )|2018/1/4|0|0.035795923
21317|M|2018/1/4|0|0.307425524
16032|L|2018/1/4|1|0.16402049999999999
11368|2XL|2018/1/4|0|0.15781164
18321|S|2018/1/4|0|0.209957631
21634|14/16 (164-176)|2018/1/4|0|-0.080199878
10936|M|2018/1/4|0|0.147434266
18720|L|2018/1/4|0|0.170141318
13109|14/16 (164-176)|2018/1/4|0|0.530346713
22161|14/16 (164-176)|2018/1/4|0|0.016601766
20042|3 ( 40-42 )|2018/1/4|0|0.049183529000000004
20042|4 ( 43-45 )|2018/1/4|0|0.124989089
13313|M|2018/1/4|0|0.56349512
14639|XL|2018/1/4|0|0.134736293
21139|L|2018/1/4|0|-0.205274655
16765|164|2018/1/4|0|0.131037755
16979|164|2018/1/4|0|-0.033377446
15631|M|2018/1/4|0|0.070267311
11580|M|2018/1/4|0|0.221700581
15975|38|2018/1/4|0|0.08827267
21588|XL|2018/1/4|0|0.50264702
21588|2XL|2018/1/4|0|0.367134878
10610|164|2018/1/4|0|0.111838214
17985|M|2018/1/4|0|0.099892072
17985|L|2018/1/4|0|0.038090871
11073|M|2018/1/4|0|-0.127382733
17343|M|2018/1/4|1|0.37017539899999996
12675|L|2018/1/4|0|-0.017299646000000002
12675|XL|2018/1/4|0|-0.105670185
16101|S|2018/1/4|0|0.157788507
16101|XL|2018/1/4|0|0.120510356
18634|42|2018/1/4|0|-0.020179181
20767|39|2018/1/4|0|0.254243571
11955|43|2018/1/4|2|-0.026503829
22614|XS ( 116-128 )|2018/1/4|0|0.014503435
22614|S ( 128-140 )|2018/1/4|0|0.131779331
22614|M ( 140-152 )|2018/1/4|0|0.455541116
22614|L ( 152-158 )|2018/1/4|0|0.601823456
22614|XL ( 158-170 )|2018/1/4|0|0.2988667
22477|S|2018/1/4|0|-0.032664143
22477|M|2018/1/4|0|0.188566935
22477|L|2018/1/4|0|0.127098351
22477|XL|2018/1/4|0|0.031245506
10686|S|2018/1/4|0|-0.048238922000000004
10686|M|2018/1/4|0|0.130080675
10686|L|2018/1/4|0|0.29860229
20017|M|2018/1/4|0|0.086060249
20017|L|2018/1/4|0|0.021284638999999998
20017|XL|2018/1/4|0|0.178775347
15863|M ( 38/40 )|2018/1/4|0|-0.077821925
18270|42,5|2018/1/4|0|0.061010965
18270|44|2018/1/4|0|-0.034175194
15778|42|2018/1/4|0|-0.106404556
11158|42,5|2018/1/4|0|-0.051939429
10862|42,5|2018/1/4|0|0.077510331
15775|39|2018/1/4|0|0.093456934
14923|37,5|2018/1/4|0|0.049538659000000006
14923|43|2018/1/4|0|-0.198178766
14923|44,5|2018/1/4|0|-0.134143447
14923|45|2018/1/4|0|-0.120215976
13902|42,5|2018/1/4|0|-0.01771328
18628|38|2018/1/4|0|0.218119488
18016|M|2018/1/4|0|0.351853739
12558|L|2018/1/4|0|0.108641609
18481|M|2018/1/4|0|0.150939111
18481|L|2018/1/4|1|-0.005037327
18824|5 ( 43-46 )|2018/1/4|0|-0.126082921
13064|S|2018/1/4|0|0.092772466
18155|38,5|2018/1/4|0|0.02285307
20802|42|2018/1/4|0|0.054102778
20802|44,5|2018/1/4|0|0.034486788
12870|XS ( 32/34 )|2018/1/4|0|0.36074303799999996
22327|S|2018/1/4|0|-0.039062928
22327|M|2018/1/4|1|0.164848918
22327|L|2018/1/4|0|-0.005188988
22325|M|2018/1/4|0|-0.13184177800000002
18472|M|2018/1/4|0|0.101032079
14248|42,5|2018/1/4|0|0.070559138
14248|44,5|2018/1/4|0|-0.07827338
11168|L|2018/1/4|0|0.198567062
20387|XL|2018/1/4|0|0.259248292
20315|M|2018/1/4|0|0.152797273
10210|40|2018/1/4|0|0.287576079
18344|45|2018/1/4|0|0.34116131
18344|45,5|2018/1/4|0|0.267260563
14827|43|2018/1/4|0|0.22139048100000003
14827|45|2018/1/4|0|0.210877691
14827|45,5|2018/1/4|0|0.11163958800000001
20236|43|2018/1/4|0|0.233365367
19639|41|2018/1/4|0|0.18927790600000002
16505|41|2018/1/4|0|-0.089443889
16505|42,5|2018/1/4|0|-0.015271824
16505|44|2018/1/4|1|0.054071941
19825|45,5|2018/1/4|0|-0.061303370999999995
22486|38|2018/1/4|0|0.20867552
17364|43|2018/1/4|0|-0.013862873000000001
17364|44|2018/1/4|0|0.0052889519999999995
17848|44|2018/1/4|0|-0.049296806
12922|38|2018/1/4|0|0.09047724300000001
19145|XS ( 30-34 )|2018/1/4|0|0.15278961800000002
19145|S ( 34-38 )|2018/1/4|0|0.065879391
19145|M ( 38-42 )|2018/1/4|0|1.936373497
19145|L ( 42-46 )|2018/1/4|0|3.104964587
19145|XL (46-50 )|2018/1/4|1|0.080395923
14523|M ( 38-42 )|2018/1/4|0|0.07844841400000001
14523|XL (46-50 )|2018/1/4|0|0.517017171
12408|M ( 38-42 )|2018/1/4|0|-0.041762098
10828|M ( 38-42 )|2018/1/4|0|0.10642474699999999
10828|L ( 42-46 )|2018/1/4|1|0.866786207
20860|S ( 34-38 )|2018/1/4|0|0.261916239
20216|S ( 34-38 )|2018/1/4|0|-0.106974523
13816|S ( 34-38 )|2018/1/4|0|-0.157538754
13816|L ( 42-46 )|2018/1/4|0|0.023434281
10333|S ( 34-38 )|2018/1/4|0|0.071968235
10333|L ( 42-46 )|2018/1/4|0|0.10964374800000001
10333|XL (46-50 )|2018/1/4|0|0.06417308599999999
19813|L ( 42-46 )|2018/1/4|0|0.296847428
20456|S ( 34-38 )|2018/1/4|0|0.191776533
16709|S ( 34-38 )|2018/1/4|0|0.131214299
16709|L ( 42-46 )|2018/1/4|0|-0.019416447
10756|M ( 38-42 )|2018/1/4|0|0.21041738399999999
13183|S ( 34-38 )|2018/1/4|0|0.239481494
13183|M ( 38-42 )|2018/1/4|2|0.7183358240000001
13183|L ( 42-46 )|2018/1/4|2|1.035699694
13183|XL (46-50 )|2018/1/4|0|0.19355207
14659|S ( 34-38 )|2018/1/4|0|-0.124358817
14659|M ( 38-42 )|2018/1/4|4|1.033419733
14659|L ( 42-46 )|2018/1/4|8|1.482980485
14659|XL (46-50 )|2018/1/4|2|-0.107981704
12861|S ( 34-38 )|2018/1/4|0|0.006835154
15086|XS ( 30-34 )|2018/1/4|0|-0.001975575
15086|S ( 34-38 )|2018/1/4|0|0.03913937
15086|M ( 38-42 )|2018/1/4|5|0.942936187
15086|L ( 42-46 )|2018/1/4|16|2.0743581769999997
15086|XL (46-50 )|2018/1/4|2|0.04843022599999999
15543|M ( 38-42 )|2018/1/4|0|0.007067866999999999
15543|L ( 42-46 )|2018/1/4|0|0.136825266
21030|M ( 38-42 )|2018/1/4|0|-0.125832304
16599|L ( 42-46 )|2018/1/4|0|-0.076653711
16599|XL (46-50 )|2018/1/4|0|0.223273472
14988|S ( 34-38 )|2018/1/4|0|0.12315826199999999
14988|M ( 38-42 )|2018/1/4|0|0.285439806
14988|L ( 42-46 )|2018/1/4|0|0.397762564
14988|XL (46-50 )|2018/1/4|2|-0.1080135
12789|L ( 42-46 )|2018/1/4|1|0.22831190899999998
19615|M ( 38-42 )|2018/1/4|0|0.263593318
21291|S ( 34-38 )|2018/1/4|0|0.991750111
21291|L ( 42-46 )|2018/1/4|0|0.780114227
22012|L ( 42-46 )|2018/1/4|1|0.008955652
10276|L ( 42-46 )|2018/1/4|0|0.441291655
11913|L ( 42-46 )|2018/1/4|0|0.19065175899999998
22605|L ( 42-46 )|2018/1/4|0|0.5530470479999999
18389|L ( 42-46 )|2018/1/4|0|0.050950962
20609|L ( 42-46 )|2018/1/4|0|0.539252773
16369|S ( 34-38 )|2018/1/4|1|0.120511348
11614|XL|2018/1/4|1|0.320292246
11614|2XL|2018/1/4|0|0.24360456800000002
13609|M|2018/1/4|0|0.051466704
13986|S|2018/1/4|0|0.26368747
13986|XL|2018/1/4|0|0.021940527
18438|S|2018/1/4|0|0.11828989999999999
18701|L|2018/1/4|0|0.240969464
20105|L|2018/1/4|1|-0.162403937
20627|M|2018/1/4|0|-0.14392797699999998
13721|S|2018/1/4|1|-0.049983847000000005
13721|M|2018/1/4|0|0.053888174000000004
17907|S|2018/1/4|0|-0.011662911000000001
17907|M|2018/1/4|0|0.093510435
14692|M|2018/1/4|0|0.113225876
16396|L|2018/1/4|0|0.075152796
16396|XL|2018/1/4|0|0.134171789
19242|M ( 140-152 )|2018/1/4|0|-0.036920539
10207|M|2018/1/4|0|-0.016499673
10207|L|2018/1/4|0|0.066173647
11250|M|2018/1/4|2|0.027127974
11250|L|2018/1/4|0|0.23383313600000002
11250|XL|2018/1/4|0|-0.086711126
11250|2XL|2018/1/4|0|0.21201860399999997
13242|S|2018/1/4|0|0.437928015
13242|M|2018/1/4|0|0.601939682
13242|XL|2018/1/4|1|0.37314695700000006
19563|S|2018/1/4|0|0.09896151199999999
14915|L ( 152-158 )|2018/1/4|0|0.005526336999999999
14915|XL ( 158-170 )|2018/1/4|0|0.005661694
11386|XL ( 158-170 )|2018/1/4|0|-0.076802806
21761|S|2018/1/4|0|0.013657922
15172|M|2018/1/4|0|0.344917309
15172|L|2018/1/4|1|0.14203449699999998
15172|XL|2018/1/4|0|-0.09664954099999999
16640|S|2018/1/4|0|0.397425505
16640|M|2018/1/4|4|0.249558947
16640|XL|2018/1/4|0|0.051789243
12512|L|2018/1/4|0|0.07401069099999999
13935|S|2018/1/4|0|0.6517776999999999
13935|M|2018/1/4|0|0.36635424
12919|L ( 152-158 )|2018/1/4|1|0.079876963
12919|XL ( 158-170 )|2018/1/4|1|0.11730037900000001
16345|XL ( 158-170 )|2018/1/4|0|0.050768191
22618|L ( 152-158 )|2018/1/4|0|0.35647983200000005
22618|XL ( 158-170 )|2018/1/4|0|0.107292322
14586|S|2018/1/4|3|0.01727711
14586|M|2018/1/4|3|0.184693825
17609|S|2018/1/4|0|0.003616259
17609|XL|2018/1/4|0|0.111550483
21564|S|2018/1/4|0|-0.06860925400000001
13381|M|2018/1/4|0|-0.029111696
13381|XL|2018/1/4|0|-0.133753184
22607|S|2018/1/4|0|0.3074484
22607|M|2018/1/4|0|0.142106328
22607|L|2018/1/4|0|-0.045805705999999995
16827|XL|2018/1/4|0|0.035029252999999996
10331|L ( 152-158 )|2018/1/4|0|0.107793771
12299|L ( 152-158 )|2018/1/4|0|0.122763369
11822|M ( 140-152 )|2018/1/4|0|0.302660551
10157|M|2018/1/4|0|0.07228183099999999
10157|L|2018/1/4|0|-0.050234845
18297|S ( 34/36 )|2018/1/4|0|0.560764876
12067|S ( 34/36 )|2018/1/4|0|0.162585898
16541|S ( 34/36 )|2018/1/4|0|0.073217561
11727|S ( 34/36 )|2018/1/4|1|0.038644325
11727|M ( 38/40 )|2018/1/4|0|-0.031672612
19629|S ( 34/36 )|2018/1/4|0|0.114103281
21487|M|2018/1/4|0|-0.051278584
21487|XL|2018/1/4|0|0.163612057
11595|M|2018/1/4|0|0.145148212
11595|L|2018/1/4|0|-0.083763004
13441|M|2018/1/4|0|0.182635065
13441|XL|2018/1/4|0|0.027859024
17401|164|2018/1/4|0|-0.027110057000000003
10263|XL|2018/1/4|0|0.092935245
15018|L|2018/1/4|0|0.11520316800000001
10062|L|2018/1/4|0|0.476439791
16630|M|2018/1/4|0|0.360384995
13452|42|2018/1/4|0|-0.075335058
13452|44 2/3|2018/1/4|0|0.020045114
11605|42|2018/1/4|0|0.065753331
11605|44|2018/1/4|0|-0.059307052
15381|46|2018/1/4|0|-0.059882042
18256|42|2018/1/4|0|0.148322738
15346|42|2018/1/4|0|0.21437051399999998
15346|42 2/3|2018/1/4|0|0.142830182
15346|46 2/3|2018/1/4|0|-0.0072426190000000005
17045|L|2018/1/4|0|-0.171998946
12105|XL|2018/1/4|0|-0.088934038
13288|M|2018/1/4|0|0.046032789000000005
13288|L|2018/1/4|0|0.03827903
14688|L|2018/1/4|0|0.068304296
21282|S|2018/1/4|0|0.37384787399999997
15593|140|2018/1/4|0|-0.0009918989999999999
15593|176|2018/1/4|0|0.18460800300000002
11928|M|2018/1/4|0|-0.04797122400000001
11928|L|2018/1/4|0|0.001509058
19594|M|2018/1/4|0|-0.07307603
19594|L|2018/1/4|0|-0.076756374
13474|S|2018/1/4|0|0.292103099
13474|M|2018/1/4|1|0.324954907
13474|L|2018/1/4|1|0.10196235599999999
13185|M|2018/1/4|0|0.178048832
13185|L|2018/1/4|0|0.170425138
13394|M|2018/1/4|0|-0.12101262900000001
22343|M|2018/1/4|0|0.136235448
17009|XL|2018/1/4|0|0.080411795
17009|2XL|2018/1/4|0|0.34752617
19171|152|2018/1/4|0|-0.071484184
19171|176|2018/1/4|0|0.0022279870000000003
12063|M|2018/1/4|0|0.133697205
12094|M|2018/1/4|1|0.007010583000000001
12094|XL|2018/1/4|0|-0.039112165
11890|S|2018/1/4|0|0.077352361
22823|M|2018/1/4|0|0.16912469600000002
22823|L|2018/1/4|0|0.059621944
22823|XL|2018/1/4|0|0.260047376
12585|XL|2018/1/4|0|0.14877490000000002
12786|M|2018/1/4|0|0.163556226
12786|XL|2018/1/4|0|0.09678951400000001
15143|S|2018/1/4|0|0.382634729
15143|M|2018/1/4|0|-0.015392318
15143|L|2018/1/4|0|-0.008486757
15143|XL|2018/1/4|0|0.175580858
10063|XL|2018/1/4|0|0.14784646
19196|M|2018/1/4|0|0.07680069
19196|XL|2018/1/4|0|0.130775984
18702|140|2018/1/4|0|-0.06159268
15266|140|2018/1/4|1|0.011218538
18861|164|2018/1/4|0|0.341540333
14735|116|2018/1/4|0|0.031020409
15169|M|2018/1/4|0|0.06178206
15169|XL|2018/1/4|0|0.128848539
17705|M|2018/1/4|0|0.022338103999999998
21041|M|2018/1/4|0|0.144781354
21041|L|2018/1/4|0|0.010152448
14509|M|2018/1/4|0|0.13580250800000002
14509|L|2018/1/4|1|0.15687831300000002
15019|L|2018/1/4|0|0.10329771
21476|L|2018/1/4|0|0.035173769
18819|M|2018/1/4|1|0.077376658
15663|L|2018/1/4|0|0.040941015
11826|XL|2018/1/4|0|0.112450958
13087|L|2018/1/4|0|0.427833908
19984|M|2018/1/4|0|-0.115613366
18513|S|2018/1/4|0|-0.006127105
15092|128|2018/1/4|0|0.047000800999999995
15092|140|2018/1/4|0|0.08657207900000001
15092|152|2018/1/4|0|0.143431163
15092|164|2018/1/4|0|0.068595894
20450|S|2018/1/4|0|-0.08517285599999999
20450|M|2018/1/4|0|-0.069380014
17575|M|2018/1/4|0|0.16482259800000001
19659|L|2018/1/4|0|0.072034997
11768|S|2018/1/4|0|-0.106778181
11768|M|2018/1/4|0|-0.08415864199999999
13534|1 ( Junior)|2018/1/4|0|0.22643058100000002
12161|1 ( Junior)|2018/1/4|1|0.37863903600000004
12687|38|2018/1/4|0|0.037414761
10084|M|2018/1/4|0|-0.107940212
11475|S|2018/1/4|0|0.094097952
11475|M|2018/1/4|0|0.08935764199999999
11475|L|2018/1/4|1|0.159121927
21733|44 2/3|2018/1/4|0|0.11434398300000001
22008|M|2018/1/4|0|0.17435118100000002
20622|L|2018/1/4|0|0.204083192
15097|M|2018/1/4|0|0.469991327
15097|L|2018/1/4|0|0.00447674
12273|45 1/3|2018/1/4|0|0.0350483
22574|41 1/3|2018/1/4|0|0.138827876
22574|42|2018/1/4|0|0.004056597
22574|42 2/3|2018/1/4|0|0.002153498
22574|43 1/3|2018/1/4|0|0.025002935
22574|44|2018/1/4|0|-0.04203613900000001
17836|44|2018/1/4|0|0.16232677199999998
15638|44|2018/1/4|0|0.060644915
17412|43 1/3|2018/1/4|0|0.106966669
15041|44|2018/1/4|0|-0.047058557
10339|41 1/3|2018/1/4|0|0.26823124800000003
10339|44|2018/1/4|0|-0.028808373999999998
10339|44 2/3|2018/1/4|0|-0.016080142
12132|L|2018/1/4|0|0.461215555
12219|43|2018/1/4|0|-0.048833207000000003
20028|M|2018/1/4|0|-0.002282844
13901|L|2018/1/4|0|-0.095580099
19855|41|2018/1/4|0|0.144005846
19855|44|2018/1/4|0|0.08685554300000001
14080|40|2018/1/4|0|-0.032715628999999996
14080|44|2018/1/4|0|0.092022735
14275|44,5|2018/1/4|0|-0.021938122
17361|43|2018/1/4|0|-0.004099389
12250|46|2018/1/4|0|-0.07603111900000001
15999|35|2018/1/4|0|0.149882676
20138|42,5|2018/1/4|0|0.310450737
17062|45,5|2018/1/4|0|0.005395399999999999
13377|43|2018/1/4|0|0.019061769
11459|41|2018/1/4|0|0.225894545
20825|M ( 38-42 )|2018/1/4|0|0.302137075
19695|M ( 38-42 )|2018/1/4|0|0.021262458999999997
14268|L ( 42-46 )|2018/1/4|1|0.41807595299999994
16170|M ( 38-42 )|2018/1/4|1|0.33496527800000003
15194|M ( 38-42 )|2018/1/4|1|0.113252206
15194|L ( 42-46 )|2018/1/4|0|0.127427917
20900|S ( 34-38 )|2018/1/4|0|0.053161720999999995
20900|M ( 38-42 )|2018/1/4|1|0.43949679700000005
15934|XL|2018/1/4|0|0.10403065199999999
13265|XL ( 158-170 )|2018/1/4|0|0.070131709
15625|XL ( 158-170 )|2018/1/4|0|0.074421146
13713|S ( 34/36 )|2018/1/4|1|0.149066764
19393|L ( 40/42 )|2018/1/4|0|0.407476619
13031|XS ( 32/34 )|2018/1/4|0|0.15967989999999999
13031|M ( 38/40 )|2018/1/4|0|-0.11964130199999999
12394|L ( 152-158 )|2018/1/4|0|0.398881072
17304|43|2018/1/4|0|0.495389763
18900|41 - 44|2018/1/4|0|-0.10357981699999999
22342|M|2018/1/4|0|-0.14761380300000002
21465|M|2018/1/4|0|0.042556229
10219|XL|2018/1/4|0|0.11695678400000001
11381|43|2018/1/4|0|-0.108356627
11381|46|2018/1/4|0|0.035093109
19837|M|2018/1/4|0|-0.102722114
15585|164|2018/1/4|1|0.36358633799999995
19058|37,5|2018/1/4|0|0.411133166
19058|38,5|2018/1/4|0|0.227709154
15207|42 2/3|2018/1/4|0|0.010272031
22587|44|2018/1/4|0|-0.00044239400000000003
22803|42 2/3|2018/1/4|0|-0.07008072
22803|43 1/3|2018/1/4|0|0.01047797
22803|44|2018/1/4|0|-0.06469380200000001
15095|44 2/3|2018/1/4|0|0.005699096999999999
18339|39 1/3|2018/1/4|0|0.136724557
18339|42 2/3|2018/1/4|1|0.07553264900000001
18339|43 1/3|2018/1/4|1|0.059943222000000004
18339|44 2/3|2018/1/4|0|0.056781202999999995
18339|45 1/3|2018/1/4|1|0.050999036
13618|43 1/3|2018/1/4|0|0.131737667
16036|45 1/3|2018/1/4|0|-0.052309061
22170|42|2018/1/4|0|0.045487294000000005
22170|42 2/3|2018/1/4|0|0.070060805
22170|44 2/3|2018/1/4|0|-0.03220707
12352|42|2018/1/4|1|0.138994267
12352|43 1/3|2018/1/4|0|0.24692306
15311|42|2018/1/4|0|-0.12033843
11078|42 2/3|2018/1/4|0|-0.072401078
11078|44 2/3|2018/1/4|0|0.14787045599999998
11078|46|2018/1/4|0|0.156279196
14672|41 1/3|2018/1/4|0|0.403350821
14672|42 2/3|2018/1/4|0|0.049310291
14672|43 1/3|2018/1/4|0|0.050760282000000004
14672|44|2018/1/4|0|0.10941486800000001
14672|45 1/3|2018/1/4|0|0.36641918
14672|47 1/3|2018/1/4|0|0.162838898
10353|46|2018/1/4|0|0.628738664
15485|44 2/3|2018/1/4|0|-0.133480113
10760|43 1/3|2018/1/4|1|-0.022746415
10119|40 2/3|2018/1/4|0|0.020439915
10312|46|2018/1/4|0|0.087628007
11364|42 2/3|2018/1/4|0|0.029739334
11364|43 1/3|2018/1/4|0|-0.010045444
11364|44 2/3|2018/1/4|0|0.027351357000000003
11266|46|2018/1/4|0|-0.019852102
11234|45 1/3|2018/1/4|0|0.000432595
21578|38|2018/1/4|0|0.158962774
19474|46 2/3|2018/1/4|0|0.082167085
11093|43 1/3|2018/1/4|0|0.370230715
11093|44 2/3|2018/1/4|0|0.44881960200000004
